gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj
YOR034C,113.86949278520517,-0.795893879556076,0.25146453325314316,9.430271307946045e-4,0.0024979934274194327
YDR255C,155.7739331694654,0.604154753927585,0.18719288444327914,9.472741250202843e-4,0.0025081912366889288
YNR062C,9.914974144767609,-2.3455956657996277,0.8491143779921944,9.484085640111418e-4,0.002509756718539033
YNR069C,89.6534018577705,-0.8698904303709948,0.2767597871405781,9.486602196599639e-4,0.002509756718539033
YMR250W,268.26057016371175,0.5976929200342205,0.18539184926733687,9.491768634718289e-4,0.0025100719819198493
YLR166C,92.15445884413938,-0.8227446472587232,0.26057125023685096,9.497674659932531e-4,0.002510582481267222
YNL321W,93.42786068668873,-0.7173437492220678,0.2248701181252006,9.521961726277789e-4,0.002515949301315658
YOR163W,59.47998954906259,-1.033894449956775,0.3369841615619943,9.534027015807126e-4,0.0025180836723053953
YNR024W,43.59346069187859,1.213638607711004,0.40572928322914104,9.601546978636229e-4,0.002534856570655844
YMR173W,860.3855442431307,-0.7894484771465805,0.249822982025172,9.620826154891098e-4,0.0025388849631482356
YGR287C,26.72239468767006,-1.2865671675110721,0.43547067275999546,9.762825228105484e-4,0.0025752815921255695
YOR102W,46.495607690049646,0.9676806469915286,0.3124197990533863,9.770017996593833e-4,0.002576102866325263
YDR098C,64.83401159360622,0.7877205423837876,0.2491920103045172,9.798908558929155e-4,0.0025818777606719198
YDR284C,161.03880072574285,-0.6980979137836387,0.21882125133579167,9.800096583263012e-4,0.0025818777606719198
YKR023W,118.06600152166007,1.3383874148458714,0.45701055278062197,9.856882321602324e-4,0.0025957552902801783
YHR117W,103.05965511826412,0.6778792994570839,0.21220266400591217,9.89466299906993e-4,0.0026046184593216592
YML046W,33.95273108452621,-1.039993028317074,0.3392173829977451,9.90984859786908e-4,0.002607528912314302
YDR448W,33.04198414076146,1.1428783402508318,0.3785891908673917,9.944808076138602e-4,0.0026156377759606526
YPL268W,105.43227390550473,-0.721844525684977,0.22724553111133494,0.0010022487819083253,0.002634971297981296
YDR252W,9.860396567650003,1.7161597949464837,0.6114661767473052,0.0010028314923293815,0.002635406106558487
YKL173W,62.96280188767354,-0.8580123621026683,0.2738746192130453,0.0010041983236645784,0.002637900338578125
YHR206W,89.57378790441238,-0.8514448122692037,0.27236476648116975,0.0010088248527676622,0.002648951744377458
YEL066W,105.991456193737,-1.076771565512251,0.35460274005945763,0.001011621793615994,0.0026551918647901088
YFR002W,131.47898588824245,-0.6897531382709058,0.2166166825475213,0.0010140309195395718,0.002660409329826504
YFL053W,7.915841697899872,-3.9294703496897196,2.2902782332754263,0.0010221529140916922,0.0026806045068476065
YNR026C,43.73214906817212,-1.0635185924044686,0.34973250190725813,0.001026022112645808,0.0026896345543205797
YKL187C,17.93536453119204,-1.4940145565740806,0.5189418981935415,0.0010308438539087738,0.0027011530860721602
YAR008W,30.58600610721267,-1.1670733927947983,0.38933879393073445,0.0010495450252790291,0.002749015692508117
YDL160C,233.7394107205863,0.564200427170672,0.17600415115710347,0.001062002850553727,0.0027804925378303426
YMR016C,53.97661427895303,-1.0988993936745428,0.3654640830169056,0.0010625793477257403,0.00278084897674598
YMR090W,1076.963076273368,0.5794538782173194,0.18087649297307992,0.0010634918009497065,0.0027820839780436602
YMR172C-A,25.586908898033332,1.1166019021974443,0.3707206671657106,0.0010679819849479884,0.0027926733892118206
YJR101W,111.44514125112582,0.8392015758205549,0.2692899101236736,0.0010698562906786544,0.002796416587597559
YPL054W,76.93577899496928,-0.7078806144565003,0.22384024876606728,0.0010729974551122383,0.002803466664887788
YLR049C,59.50649319432697,0.8165168480779144,0.26124098669661533,0.0010773637441296425,0.002813710522819972
YOR113W,113.70432247881642,-0.7918238443660187,0.2532940510412684,0.0010825022797124083,0.0028259619249209837
YLR372W,73.38651477435579,0.9415199376675978,0.30685600848723055,0.0010875749394234659,0.002838031298536854
YLR148W,84.16601368555655,-0.8864278621689613,0.28679662012901586,0.0010933768835825238,0.002851992986296422
YLR025W,186.55565477368606,0.7074808701418188,0.22408386349759563,0.0010941274071930437,0.002852772327177569
YLR034C,150.6330043199002,-0.8996867659289911,0.29181266613986506,0.0010990573230547933,0.0028634715948454258
YMR120C,190.38088239664404,-0.8579458205044945,0.27731718872921046,0.001099137790325465,0.0028634715948454258
YOL065C,38.60829936954892,-0.999814184739283,0.329036089249535,0.0010997512948110269,0.0028638884233944885
YKL002W,287.3649917934236,0.5731519857043333,0.1795548088604708,0.0011032379447266803,0.002871783850349953
YNR010W,27.492412794059817,1.1455867751089936,0.3841229620391502,0.001121607320276494,0.0029183972919431646
YOR256C,145.911549962801,-0.6820508119314322,0.21649737891061147,0.0011266160237505469,0.002930222483519235
YDR224C,582.596960876734,0.7508394423004465,0.24095819784103834,0.001131130979151812,0.002940754274740096
YNL203C,4.630968529406513,-3.551420439846303,1.4189640100332273,0.0011356302088646347,0.0029512365304445137
YJR008W,91.86975699028812,-0.7077448199945813,0.2253726039295859,0.0011371278879268364,0.002953913044943633
YOL009C,30.109467368535654,-1.0220281585075075,0.33755134667661163,0.0011403064192346023,0.002960951906853007
YLR459W,51.83102794068865,-0.9890250645143563,0.3253076134790818,0.0011444404419826506,0.0029704650189562015
YOR313C,9.777496087466506,1.7686326033324888,0.6430797972613161,0.001150500703632271,0.0029849679307468327
YOL006C,286.45039001179646,1.097884336160611,0.36849525010627415,0.0011539743974843294,0.002992750850149298
YDR283C,273.5637301563273,-0.5153402731153774,0.1616339499255908,0.0011708438060990451,0.003034008467589442
YMR068W,40.49016447817583,0.9303684349390153,0.3049939109809395,0.0011704066104564472,0.003034008467589442
YKL006W,303.7891278214068,0.9724811049163204,0.3209018985361989,0.0011901041268574761,0.003082652814235013
YML098W,46.06564341808695,-0.9181932809859255,0.2993345151934656,0.001199690701464602,0.0031062102417994918
YOR228C,45.83575685011561,0.9723285067840961,0.3217239506811752,0.0012007418204736714,0.003107657621430834
YDL045C,54.841613937178245,-0.8934238500192139,0.29123021081742506,0.0012020319335242266,0.0031097221057785705
YMR112C,29.16612457333223,1.17421264311855,0.3984204619830829,0.001210115741184854,0.003129353360189334
YHR191C,31.737296125604328,1.2134012835470394,0.41599796945471,0.0012175586011013754,0.003147311733915344
YBL016W,28.64838255301228,1.0351144818861227,0.34594216677403017,0.0012328446426631565,0.003185521243215153
YPL081W,113.62721688171402,-0.7860322864385288,0.25368369355467774,0.001234304409211148,0.0031879886888214314
YBR252W,22.669290490664203,1.2449060934570213,0.42970259139325645,0.0012367785237621747,0.0031930729262298176
YDL024C,87.75681198904151,0.8551249438333852,0.27967199785198155,0.001241284506715074,0.003203396673439188
YLR126C,34.15905228089759,-1.060662416758432,0.3564652759797022,0.0012475807213738735,0.0032183301697205928
YJR078W,35.52550242437291,-1.0297123664448944,0.3428204182187001,0.0012495823465087676,0.003222177426787614
YBR022W,45.702859669564454,-0.9484496099275131,0.31283307640286584,0.0012510859948144362,0.003224737982552312
YNL081C,101.24980899854353,0.7275425924594623,0.2342449250435857,0.0012724355400839688,0.003278429390302025
YOL114C,18.41746236362078,1.4161387085190555,0.5059300227473195,0.001300198663180213,0.0033485948442018945
YBR206W,30.239297313278467,1.1610928060274546,0.3975496711340856,0.0013086124595597262,0.003368890208772797
YDR425W,59.36446774588118,-0.9555828633509285,0.31837557087576196,0.001312435151776525,0.003377354516490935
YLR116W,26.78685063570228,1.0405392125628734,0.3505125094272095,0.001320420331617539,0.0033965191014927736
YNL301C,80.15253014744172,0.8439226397954055,0.2766303268648676,0.001321898416823381,0.003398936686579663
YDL236W,129.89112524918997,-0.8447073294481707,0.27700879340510876,0.0013285282489783254,0.0034145933627587
YDL112W,89.9212800295413,-0.9732271853814891,0.32564771489521344,0.0013295594648463224,0.0034158535478049333
YNL280C,70.9926611689835,-0.9933210041635367,0.33171190822822255,0.0013321954810430483,0.003421234023093473
YOL092W,104.18567885351374,-0.8569258565962858,0.28211958003869037,0.0013385128100365208,0.0034360603233254587
YGL232W,27.013611033139032,1.2551946348057645,0.4362142602568054,0.0013392636381573354,0.0034365907659339996
YOR051C,161.36753926081036,-0.6041564794919527,0.19337508446397556,0.0013467897287266627,0.0034544992432611193
YDR267C,33.98405209771415,-1.0321923483947222,0.34691632183851234,0.0013480259042964638,0.00345626617362248
YER019W,33.89930426802488,0.9793960462985093,0.3283566048289696,0.0013486777557081382,0.003456534101987375
YBR099C,26.145652269624787,1.2262974788421617,0.4263421846935218,0.001354986801318456,0.0034712947871505273
YOR322C,112.59443077241116,-0.6016982644133325,0.19275284943780618,0.001361176077691092,0.0034857367926274317
YMR078C,29.46909031529326,1.118912778851699,0.38301567117287344,0.0013715312061736511,0.0035108307932657503
YBR177C,233.08082934965947,0.7012812845001295,0.22714331745213187,0.0013726566782012403,0.0035110150797179485
YGL226W,59.40217459630435,0.7968160407893506,0.26039676281014335,0.0013727151594336681,0.0035110150797179485
YBR102C,56.43897797581575,-0.8075223749165928,0.2647881729435072,0.0013818900638752048,0.003533050912296323
YGL164C,65.85452346912105,1.0332915170509693,0.3497182707041532,0.0013862014743606917,0.0035426395429331314
YOR040W,76.95521900798816,-0.7297906770836681,0.23695926643301643,0.0013890408658696902,0.00354845997895109
YGR292W,2.2845787740405066,-4.314473625726203,2.6009314375246904,0.0014063179556444377,0.0035911435058207136
YBR115C,276.83651756905607,-0.8157654136719844,0.2664308105349539,0.00141037852914213,0.003600056754863602
YDR175C,63.69289108124668,0.815056413052885,0.2678117373886024,0.0014117225070291771,0.003602031366419901
YJR046W,55.34193718073326,0.8571019376585203,0.28336619922509126,0.0014134619756288817,0.0036050130759678464
YOR394W,15.090678959337998,1.3009718760543092,0.4588527992916439,0.0014362351727072165,0.0036616169219402797
YBR133C,88.9535122855191,-0.7123059953465605,0.23225892937564477,0.001448761066356296,0.0036920605867796644
YER134C,16.84985184108448,-1.3273856214552164,0.4694484288870476,0.0014636387428373274,0.003728470617594886
YIL037C,26.479565127380525,-1.1789183154197609,0.40964899696803203,0.0014699858930207017,0.0037431294009781175
YAR028W,2.891924403121183,3.995908818524618,2.4189423677178596,0.0014859322587881024,0.0037814957846991227
YPR070W,37.17840761292733,-1.0289173097100694,0.34944720257037587,0.001486250599781983,0.0037814957846991227
YDR222W,36.009341408317006,-0.9081697195140286,0.30319158765014453,0.0014918637062477393,0.00379424861254711
YMR168C,49.31160277472874,-0.9826720938910931,0.33249328879895845,0.001511139690414871,0.0038417259037721056
YDR277C,101.74209412456976,-0.7205102207443433,0.23666175284356702,0.0015426767334991074,0.003920323369032943
YGL083W,57.26828641998757,-0.7844123323496142,0.25912706093443727,0.0015519137662917508,0.003942210552748353
YKL017C,50.74907590407852,1.036870119747053,0.3554933248715123,0.0015629667034053,0.003968691086451335
YLR072W,56.320435233965476,-0.7516074763129005,0.24809603219195514,0.0015691690746178785,0.003982838708284527
YLR238W,51.713829537329424,1.0406296760529157,0.35717598188790844,0.001576296120064586,0.0039993210117347765
YJL079C,286.68279900215276,-0.5868107377568738,0.1903577328331954,0.0015825295460803375,0.004013523728312181
YLR033W,90.23461222668946,0.902912191697335,0.30413804028198116,0.0015870720388444434,0.004023428312044424
YGR155W,258.27932441159766,-0.6029948099521423,0.19624634790910891,0.0016013741204865537,0.004058056810141488
YMR172W,56.93979290291691,-0.8123734915276667,0.2705062183903216,0.00160216956416812,0.004058443962182783
YHR101C,34.78547879798105,-0.992702084850354,0.33680204556181387,0.0016028471959566464,0.004058532494974427
YJR011C,28.64319013261551,-1.0399486932352267,0.35540710673196074,0.0016079755791301267,0.004069886085052806
YFR042W,37.08629245655323,1.2169505865114063,0.431821741281112,0.0016341658871510637,0.004134518260159843
YKL010C,395.95737441116717,-0.6323288502512554,0.20723919569244223,0.001640939845559623,0.004148332716056453
YLR284C,33.4720768667048,-1.0678062229157752,0.37015446287826786,0.0016407343263858305,0.004148332716056453
YDR477W,69.77434610658938,0.7353901173783256,0.2437914233841864,0.0016512008630762648,0.0041726024210990845
YDL189W,24.291377030403293,1.1284839470886827,0.3946964069227629,0.0016548270785345731,0.004178421831645673
YDR332W,44.653873438700515,-0.8696104283286125,0.292999529260198,0.0016545191033123397,0.004178421831645673
YOR365C,30.921044319117026,-1.1173127532449079,0.39072353383157515,0.0016769544176021087,0.004232600778240335
YDR084C,48.866355270523215,-0.955589242660504,0.3262407326329727,0.0016818368469483484,0.004241533421916461
YOR063W,330.7094382603723,0.5186248034726639,0.16815232887513856,0.0016816690066440777,0.004241533421916461
YPR198W,45.946164909213486,-0.956002555439276,0.32615175492254456,0.0016883368693819023,0.004256226479100485
YOR195W,216.15610445257448,1.9912717379946803,0.8127996445616313,0.0016926794901492594,0.004265471261090412
YGL069C,57.924025808449414,-1.15252320546441,0.405923245593894,0.001702660608973209,0.004288911745379265
YBR248C,70.38332264243091,0.8463966436194446,0.2851620919761528,0.0017051180894782298,0.0042933894477890835
YML015C,32.94209363404112,0.9954630723800919,0.34297558627210073,0.0017135818302397665,0.004312980971687575
YGR251W,47.38764136565499,0.9194923405671434,0.31247930823552855,0.0017164769176791102,0.004318546508025331
YPR134W,38.16529681059458,-0.9257595495566477,0.31492484151917244,0.0017310949635038232,0.004353590081452268
YPL213W,73.17634818017989,-1.0099005094528266,0.34911923340387097,0.0017334478077267476,0.004357771857402234
YBL037W,36.16121842697876,-0.93574259584723,0.31971354589442696,0.0017365095458947869,0.00436373170804838
YDR364C,40.00251870449959,-1.1549345558423862,0.4091873804376838,0.0017500879914287104,0.004396104083481426
YOR108W,38.54731709835333,0.8910303077246103,0.3023862081160534,0.0017514622059174119,0.00439780669199541
YJL072C,18.9621813709458,-1.426580568077526,0.5237902467426515,0.0017521808376396361,0.004397862476031121
YDR131C,36.26370676722123,-1.094236216261617,0.38334070794007236,0.0017615149975608933,0.00441953405228329
YMR076C,74.42527283977498,0.8009821586278578,0.2688211924989304,0.0017682388399792497,0.004434641888192598
YPR189W,133.74705890614786,-0.694252752436878,0.23039275904012427,0.0017835538626074323,0.004471275364178617
YDR034W-B,10.656425676742963,1.981482861438571,0.7873062698869218,0.0017850160900715545,0.004473165320953122
YGR255C,329.21003836907255,0.5577695086882802,0.18282860382747818,0.001795389455387802,0.004497375807526366
YDR471W,219.1174206991294,0.8748680952402853,0.2971933982559721,0.0018007284105747811,0.004507395088955761
YOR372C,63.21956553231341,0.8478960451343651,0.28700530021618204,0.0018008167552550098,0.004507395088955761
YLR298C,94.51103362330333,0.8488881107506351,0.28754220880132014,0.0018022208809041762,0.0045091223704080315
YLR276C,77.80354964142572,1.0687898118643613,0.3744691821532354,0.0018089457528678487,0.004524155417568501
YOL131W,8.693989658153495,-1.7708215776934335,0.6744932859367495,0.0018100687832842632,0.004525171958210658
YJL179W,18.131699241689073,1.2776242897112453,0.4609407394979018,0.0018285768169947164,0.004569633003293088
YOR300W,10.389185853457638,1.8459058550120566,0.7356736138238468,0.00183991034215352,0.004596136792207072
YDR319C,37.47380198103341,-0.8807747890228106,0.3002338252019198,0.001846017981129229,0.004609570403650091
YOL082W,195.12411832700315,-0.6244931125010592,0.2066432468241447,0.0018553655839710192,0.004631080499121338
YBL034C,93.61258307951015,-0.7238021198658228,0.242251172861268,0.0018635932671349075,0.004649779329101913
YPL152W,116.0685735659107,-0.6964299158006222,0.2327295104007777,0.0018806692666902653,0.0046905317611173085
YCR095C,65.66066821247072,0.734017779373772,0.24648543325053535,0.0018927202876238025,0.004718036715609326
YLR369W,50.20175679737078,-0.8631464816646435,0.2940733675801487,0.001893191613199372,0.004718036715609326
YFR019W,167.47999301255655,-0.5788274191843604,0.19123095561811068,0.0019008682268970005,0.004735298955761167
YBR220C,26.544982992909805,-1.0763477638578918,0.3776258258872002,0.0019239945538450205,0.004791019561329379
YBR131W,28.0435533149057,-0.9735583399217371,0.3382189462823515,0.0019254800075974498,0.004792828635387425
YAR066W,2.893624836086332,4.465120406669473,2.799360860455365,0.0019264985679687111,0.004793381904171263
YNR034W,63.724889632170374,0.8087097010569196,0.27513797713190324,0.0019272203728726584,0.004793381904171263
YCR045C,11.076972717007745,-1.6338142575454824,0.6163690964900378,0.0019351954018515254,0.004811322426256844
YBR064W,5.31487904458775,-2.5894177490717776,1.044460790854516,0.0019375969660966014,0.004813503084539748
YML073C,369.36526293166185,0.5969732745536364,0.1975107739681214,0.0019374536483954617,0.004813503084539748
YDR034C-A,100.38022018833026,-0.7189534945069083,0.2414679331228488,0.00194124094237619,0.004820659280812285
YPL107W,73.75874690656978,-0.7074875449490418,0.23705750588665014,0.001952520236405454,0.0048450384813248535
YPL249C,123.78262456073044,-0.7017767551259715,0.2358051014601627,0.0019525927054587099,0.0048450384813248535
YOR185C,164.66917885335408,0.5605845752382715,0.18541062200741637,0.0019614897483052527,0.0048652033623517955
YLR359W,230.42042597281488,-0.695184470932061,0.23341983776582204,0.001982812515633871,0.004916160595299527
YBL055C,41.08611618380585,-0.9553088090109074,0.33278380927101964,0.0020065826198665056,0.004973143345548266
YOR281C,58.820165830474096,0.7962579154770646,0.27135026178614946,0.002013297085314511,0.0049878270277603515
YIL034C,135.96290110163105,0.6036557918414583,0.20100184410673838,0.0020336861072143817,0.0050363638302191455
YDR168W,183.79415923555825,0.6846217532887428,0.2296651649981241,0.0020393539952007758,0.00504842041540294
YEL074W,11.395391802161182,-1.4841643570144432,0.561370050011851,0.0020407607378858145,0.005049923220904749
YDL011C,11.193583114510444,-1.854446391534829,0.7442294735139573,0.0020424445134835448,0.005052110106795372
YMR086W,190.06241481733045,-0.648679079191936,0.2173886525493535,0.002046093259939004,0.0050591538514153525
YBR184W,8.204572100894321,1.728725961644315,0.6797122517172012,0.0020531435372920623,0.005074599388649461
YDL025C,174.45265463370396,0.66765241224865,0.22421766959413564,0.0020630855900050037,0.005097177426010015
YGL221C,75.6158655985519,0.818316612699223,0.2806894109712455,0.0020715308313364704,0.005116041141920145
YJR150C,4.75851329366824,-2.354368942311615,0.9557503259730081,0.002088599784993492,0.005156179688128969
YNL311C,98.33824371110374,-0.7234012408512894,0.2451227905127411,0.0020896855329648454,0.005156844134690504
YKL081W,103.68235994411206,0.7275641120076063,0.24639000197376723,0.0021116452247070725,0.005208999841416079
YHR018C,512.3236387653205,-0.5501764219027803,0.1835008228266528,0.002136153851788603,0.005267400067959793
YBR132C,74.26022415314699,-0.7393402485307035,0.25198343011117175,0.002137616869706027,0.00526895024675783
YGL130W,67.30171798494867,-0.7471038214684913,0.25457446775875014,0.0021492986048535596,0.0052956772101639595
YOR172W,93.33153331129449,-0.6717534882697623,0.22696844865273305,0.002152199141826523,0.005300755686674919
YPR094W,23.77542762184961,1.1208867270660494,0.404369063183318,0.002154718946399797,0.005304892844645114
YNL320W,26.09807035045908,-1.172251777410105,0.421708997117027,0.002156310726601987,0.005306742883278078
YPR118W,61.15230556726284,-0.9732273966717614,0.3414536647902269,0.0021640045119353784,0.005323602841009706
YGL169W,36.885588932319195,-0.9234078014269907,0.3216743432531869,0.002169625394661896,0.005335352167947771
YCL032W,39.221773512002166,-0.9162313825048546,0.31998164530729584,0.0021827293707501454,0.0053654869506762045
YNL080C,62.04980795523063,-0.7310413166511966,0.2495642818021077,0.002186705659373106,0.005373169742778664
YER069W,182.07279817482882,-0.6296324516594741,0.21207437130540277,0.002202704567134338,0.005410212726360946
YMR195W,250.0317016008348,1.0514275296645461,0.3755820220472876,0.002203494399398314,0.005410212726360946
YDR539W,102.7449782042931,-0.6942993886713839,0.2355329125923645,0.002205291969104519,0.005412521875202114
YKL219W,18.089570086518144,-1.2373340977421854,0.4530242469477427,0.0022152197384311856,0.005432868637917008
YMR203W,170.00982393151307,0.713611405308354,0.24304081674665565,0.002215302730425383,0.005432868637917008
YER013W,138.5145985189855,-0.6560039931953122,0.2218791364889108,0.0022234480989989005,0.005450727773749246
YFR028C,63.11232805944256,0.7938848783775593,0.272789047919042,0.0022248615296729716,0.005452076274693371
YGL223C,44.897952955309066,-0.9178606022183862,0.3214251799243372,0.002228350310492989,0.005458507451808854
YOR136W,769.9308594220886,0.5298880918688432,0.17686795545118514,0.002231411919354231,0.005463887658286921
YJL178C,118.48384240854146,-0.8136248431020786,0.28117899938639795,0.0022507620488634726,0.005509132689369313
YJL186W,89.80878594749639,-0.6702981712725481,0.22719305733968229,0.002252847142525412,0.005512099846977132
YPL218W,320.13704869736097,-0.545990865111138,0.18294640734432524,0.0022541044291664665,0.005513040073658495
YJL143W,141.12118478981859,-0.7681888136128189,0.2640088973683138,0.002257306024675851,0.005518733080072783
YFR036W,31.468305212698834,0.9193754228326283,0.3220013849217007,0.0022601486212834756,0.005521580202651252
YOL119C,152.8134859024125,-0.7743186715644869,0.26591230319866704,0.0022602192911882002,0.005521580202651252
YDR369C,53.77076611688851,-0.8160998393950193,0.2826982007222738,0.002267674858567415,0.005537651481768455
YML097C,49.73006133906303,0.8597761899624643,0.2987926194907768,0.002270875242061635,0.0055433232136139245
YJR014W,108.91820438773271,0.8410479545786398,0.29198703182328206,0.002280723653061499,0.005565212468733913
YMR099C,140.15988021048653,-0.5568301119777063,0.18705872190900977,0.0022880402529799077,0.0055809093076740505
YOR347C,30.754214781520453,-1.053540315107912,0.3779484426458058,0.0022894134413988625,0.005582102657310354
YDL097C,297.99940855437984,0.4894553720614149,0.16341039899566767,0.0022924382559934287,0.005587320566035702
YKL045W,51.638695375158726,-0.9450011248172698,0.3330326788966746,0.0023073661671848124,0.005621534469819479
YDL149W,103.09173191175329,-0.7024590791440769,0.24042264494256438,0.002324398495323195,0.005660847087530264
YDL165W,71.91786117822276,0.6934934228201171,0.23685453455486863,0.0023406455278794877,0.005698217620878552
YEL017W,24.180144206647398,1.0733230996087428,0.3882365542383001,0.002348457354210431,0.005715032058512089
YDL153C,111.96182337395251,0.8421738576798488,0.29374802827583235,0.0023781429290342616,0.005783840578590261
YHR038W,35.03728667562266,1.1005546303056115,0.39891473799876076,0.002378564367790801,0.005783840578590261
YLR285W,53.31661871801444,-0.926149943139735,0.32603392016456995,0.002379975429082161,0.0057850442011754604
YDR033W,1286.9455465309516,-0.6131925303165807,0.20813591440518406,0.002385846117133672,0.005794853165268899
YPL008W,52.38054118561948,-0.9194238938722953,0.32426255977371204,0.0023850212402174525,0.005794853165268899
YDL016C,18.574457535685095,1.260525250482603,0.4732974688456475,0.0023953812498555293,0.005815775698899526
YGR266W,64.10756870066417,-0.7324242521008549,0.2516443868593188,0.0024102722969186166,0.00584737798288463
YKR081C,66.11652186128467,0.7792508234243558,0.2696844385479296,0.002411175339260741,0.00584737798288463
YOR079C,23.55153024181403,-1.2692679609956383,0.4766473614366059,0.002410279487774696,0.00584737798288463
YDR200C,101.5236091059555,1.1698830232835558,0.43174369261759654,0.0024212941653573385,0.005869663206998692
YKR046C,762.1786832849783,-0.6623006526443709,0.22670586372556017,0.0024527056433484595,0.005943528832596133
YDL136W,336.99467899764716,0.7369751737120908,0.25425400881364624,0.0024557584681450958,0.005948643930316946
YJR070C,42.11534093377623,0.9515808560671939,0.3386245270459811,0.0024582118543021543,0.005952303627269211
YKL133C,62.04537923511635,0.7231015774791194,0.24886351300668552,0.0024593237806029324,0.005952713558646039
YPR181C,249.3969797229648,-0.7576889777189368,0.2627839325396113,0.0024662541388706617,0.005967201106118095
YDL117W,53.2393068150852,-0.7954281762780993,0.2776798075388396,0.0024824158060839344,0.006004004525247049
YGL180W,228.0737038821881,-0.5433387150643615,0.18420443537910863,0.002519088502328365,0.0060903690245802545
YOR221C,57.2212032640997,-0.7363263843766683,0.25464180634887745,0.0025493417049032925,0.006161153029645729
YBR084C-A,510.9184161028191,-0.6117953732078628,0.20907397608209047,0.002553047413876668,0.006167748438650022
YER059W,62.332326874652175,-0.8924203753231872,0.3171493243549986,0.0025567777945397913,0.006174398383372383
YFR014C,128.37993133629388,0.587571760235159,0.2001960281593558,0.002566307312281743,0.006195042307744345
YMR190C,133.8094025064736,-0.6169658111818495,0.21109681929814933,0.002571214413813246,0.0062045162488462546
YPL010W,105.04100279802417,0.7829306514177737,0.27335544981846766,0.002585126861661003,0.006235705168597874
YOL064C,187.16398763501275,0.7443360128327416,0.258521991588683,0.0026003333279606576,0.006269990441417164
YOR246C,41.24474483131211,-0.886138700581579,0.3139093786797938,0.0026080859008582647,0.0062862833831755505
YHR076W,68.69658975402999,0.6939949911851119,0.2396933774501065,0.0026156613158553983,0.006302137050601618
YJR052W,113.86028353146462,0.6702524863069733,0.23127905226754836,0.0026363670118281874,0.006349602471279559
YLR253W,90.37873004554675,-0.70921208090660115,0.24577466361244216,0.00263797543647314,0.0063510540912420435
YJR109C,315.6868290689714,-0.5756402419317147,0.19673375229879936,0.002643210930819141,0.006361233623522438
YPL209C,12.405707919977582,1.536085620032928,0.6105815751705029,0.0026570415168867987,0.006392082734910527
YKL055C,17.311387700616038,-1.5288034769357501,0.6065119131778226,0.0026676980172681522,0.0064152753157076855
YDR370C,44.490954898195255,-0.8369881929715841,0.2952673115169289,0.0026760665264303463,0.006432950176782503
YLR318W,18.715265974607398,-1.3446908906969426,0.5195556022391266,0.0026900246002504666,0.006464043131880402
YLR117C,73.70740187053407,-0.8573422015468182,0.30432405412183566,0.002716278061308867,0.006524646617407949
YKL083W,58.348765037111484,2.1147959414610416,0.9636314134531649,0.002738528040414717,0.00657559109323914
YIR030W-A,27.55786683529966,-1.3278285587072196,0.5124140193217241,0.0027540523574281313,0.006610353719938673
YPL220W,471.5253972084669,-0.8326353201696725,0.2958164899126419,0.00276671112865331,0.006638214581096372
YIL047C-A,142.12642700142732,0.6788830732939679,0.23574315586116443,0.002771427499475094,0.00664700518768903
YJR124C,20.90575671980213,-1.1547920252545676,0.42920986886845286,0.0027732364519018147,0.00664881860051631
YAL049C,251.49267177625325,-0.6024135385699764,0.20761528924911532,0.0027810665123904972,0.0066650607308333925
YER171W,57.85017150250874,-0.7552364867759198,0.2644006358953277,0.0027865238384752883,0.006675606236711474
YER097W,9.231949160602381,1.4817217312554902,0.5829848950275331,0.002792367533874492,0.006687069008880326
YGR146C,26.796167834888795,-1.0621461122160172,0.390528679081123,0.002796516561899286,0.0066919295522523655
YLR170C,40.56780519205563,-0.9518988704050614,0.3438141761347593,0.0027954748604986568,0.0066919295522523655
YJR039W,105.42184604812938,-0.6118835535276677,0.21148876404173375,0.0028136445987123433,0.0067303657730562304
YKR104W,16.64554547936795,-1.3826562744581234,0.5418660979865144,0.00282390108263267,0.0067523420434779675
YGL002W,46.06398350919529,-0.913931019635245,0.33003040027132735,0.0028274438658856455,0.0067582543577092554
YGL071W,121.77801078595533,-0.9208315834204539,0.33223196457854326,0.002833470509759311,0.006770096961456697
YPR053C,28.091728868867946,0.9728097615290692,0.3536146093399618,0.002840700987010722,0.006784805874800571
YBL026W,44.494073345593584,0.855006622662256,0.30466350037767015,0.002850420231519624,0.006805324146137326
YPL195W,174.2025636927293,0.5684775421360053,0.19552892781907935,0.0028514469818969696,0.006805324146137326
YBR163W,70.17022934013,-0.6887763525439151,0.23917561183434322,0.002867870872143209,0.006841935986998248
YCR054C,30.517939109616435,-0.9855917499801143,0.35783246620691694,0.002881838881146956,0.006872663343822895
YMR213W,75.10371210742947,1.078380307662256,0.4009565588177594,0.0028928747078464673,0.006896377417912587
YBL082C,30.311244638559707,-1.1815798739550614,0.44423002560988134,0.0028980494631270994,0.006906106550810427
YPL077C,15.490192277633893,-1.4583237182124422,0.5776729582967224,0.00290127271121637,0.006911179619513911
YNL183C,338.9870394066429,-0.5509441480135172,0.1897921819484023,0.0029099358698317116,0.006929202495470309
YJL121C,47.97781320495981,0.8227837519399521,0.2930526022413462,0.0029216477467960624,0.006954468722584672
YGL063W,6.766470194480571,1.8035295808328669,0.7748513949181229,0.0029466315897088923,0.007011295587419614
